pop_2020,name,state,id
97,Lemington town,Vermont,041e7641
1322,Lunenburg town,Vermont,521b198f
193,Maidstone town,Vermont,22365602
156,Norton town,Vermont,f9fc4e8c
63,Victory town,Vermont,d049aacb
1336,Bakersfield town,Vermont,e00367ce
1756,Berkshire town,Vermont,69372ebc
2796,Enosburgh town,Vermont,6866b8b0
4917,Fairfax town,Vermont,c1c5d29a
1973,Fairfield town,Vermont,874723d0
1348,Fletcher town,Vermont,1add928c
1435,Franklin town,Vermont,6a79cce9
4806,Georgia town,Vermont,c072c2a4
3664,Highgate town,Vermont,03c9a888
1212,Montgomery town,Vermont,bd05dd56
2303,Richford town,Vermont,dbfdc76d
6540,St. Albans town,Vermont,9984275d
2226,Sheldon town,Vermont,77cc5407
6574,Swanton town,Vermont,4466ad26
2115,Alburgh town,Vermont,1827bf7f
2115,Grand Isle town,Vermont,f627cf09
493,Isle La Motte town,Vermont,73b713d7
807,North Hero town,Vermont,aa065e31
1639,South Hero town,Vermont,847da513
362,Belvidere town,Vermont,50525392
3817,Cambridge town,Vermont,d1ecdc53
1364,Eden town,Vermont,3d19e287
860,Elmore town,Vermont,200c32e1
2942,Hyde Park town,Vermont,9bda5246
3619,Johnson town,Vermont,588e87a4
5549,Morristown town,Vermont,ac82a5ee
4447,Stowe town,Vermont,d40a6939
701,Waterville town,Vermont,7bfaece3
1680,Wolcott town,Vermont,5d8c7afe
2684,Bradford town,Vermont,e23bb1f5
1189,Braintree town,Vermont,8702494f
1343,Brookfield town,Vermont,bfaac400
1294,Chelsea town,Vermont,3463e33b
1427,Corinth town,Vermont,5ed6cc93
976,Fairlee town,Vermont,d1311e28
2145,Newbury town,Vermont,22e77724
1116,Orange town,Vermont,f9e5bf9d
4558,Randolph town,Vermont,6107732e
1058,Strafford town,Vermont,e4f513ce
2525,Thetford town,Vermont,1a841a70
1215,Topsham town,Vermont,20624941
1335,Tunbridge town,Vermont,f8367a6f
746,Vershire town,Vermont,bb4da9c4
1014,Washington town,Vermont,9a19a50d
682,West Fairlee town,Vermont,0a8f9cb7
3530,Williamstown town,Vermont,f6fffc50
904,Albany town,Vermont,55e1ce12
2455,Barton town,Vermont,0e1bbbe7
955,Brownington town,Vermont,44193561
984,Charleston town,Vermont,ecf5ecb0
1044,Coventry town,Vermont,da3d7383
1170,Craftsbury town,Vermont,1a247400
4184,Derby town,Vermont,3b783903
1086,Glover town,Vermont,88f18463
687,Greensboro town,Vermont,7b305588
608,Holland town,Vermont,5f71c3ef
1129,Irasburg town,Vermont,2f2fca8d
557,Jay town,Vermont,9845c48e
780,Lowell town,Vermont,7173f3bf
695,Morgan town,Vermont,bc487546
3121,Newport town,Vermont,a1aad896
1519,Troy town,Vermont,abef97a4
491,Westfield town,Vermont,8b8a9f89
312,Westmore town,Vermont,2b2637b8
991,Benson town,Vermont,fa38305e
3705,Brandon town,Vermont,da763bfa
4490,Castleton town,Vermont,7eed3587
1170,Chittenden town,Vermont,3844ffed
2396,Clarendon town,Vermont,b46ab6cd
1308,Danby town,Vermont,1890d836
2530,Fair Haven town,Vermont,4d514a37
661,Hubbardton town,Vermont,d79ffb2d
433,Ira town,Vermont,c318d42d
749,Killington town,Vermont,746f8fff
1015,Mendon town,Vermont,df17ccb9
748,Middletown Springs town,Vermont,09a5e6b1
1241,Mount Holly town,Vermont,337ad3cf
257,Mount Tabor town,Vermont,148dcdb9
1359,Pawlet town,Vermont,184e8230
551,Pittsfield town,Vermont,573c84b6
2757,Pittsford town,Vermont,7376cff8
3239,Poultney town,Vermont,47f64547
1578,Proctor town,Vermont,6043ec68
4105,Rutland town,Vermont,800b774f
979,Shrewsbury town,Vermont,a18adb2b
536,Sudbury town,Vermont,b8a90c5c
588,Tinmouth town,Vermont,e5fd2ee5
1938,Wallingford town,Vermont,70849800
1151,Wells town,Vermont,7ee8472d
246,West Haven town,Vermont,e69cf124
2129,West Rutland town,Vermont,3d9a8395
7741,Barre town,Vermont,1699009f
2783,Berlin town,Vermont,d79f5cc8
1433,Cabot town,Vermont,f07f4678
1606,Calais town,Vermont,199e5037
1307,Duxbury town,Vermont,15456e94
2560,East Montpelier town,Vermont,d6c3d18b
1338,Fayston town,Vermont,5ae4cf92
1465,Marshfield town,Vermont,488cfcd7
1724,Middlesex town,Vermont,36e87e9f
1664,Moretown town,Vermont,37b6b455
6504,Northfield town,Vermont,c9f5de32
1263,Plainfield town,Vermont,d29de30a
709,Roxbury town,Vermont,a496d7e5
1692,Waitsfield town,Vermont,21e2bf6f
1667,Warren town,Vermont,c4e31da2
5160,Waterbury town,Vermont,e4b7a900
882,Woodbury town,Vermont,a77777b7
1028,Worcester town,Vermont,eb8242c7
435,Athens town,Vermont,eb091111
11257,Brattleboro town,Vermont,f896c6dc
527,Brookline town,Vermont,257d20ee
1057,Dover town,Vermont,4f4c1e30
1739,Dummerston town,Vermont,ed042e40
674,Grafton town,Vermont,371d7b84
2102,Guilford town,Vermont,92d40725
674,Halifax town,Vermont,e4537bd4
1025,Jamaica town,Vermont,5fa01aa6
1639,Londonderry town,Vermont,23a0523a
1033,Marlboro town,Vermont,f19da5ab
1569,Newfane town,Vermont,4f3de782
2438,Putney town,Vermont,744fdb77
4986,Rockingham town,Vermont,661556ee
3,Somerset town,Vermont,9b24bd78
197,Stratton town,Vermont,ea01f63c
1237,Townshend town,Vermont,23e7a838
2190,Vernon town,Vermont,da7c2be6
828,Wardsboro town,Vermont,bad35dd9
2952,Westminster town,Vermont,1b8b1032
1271,Whitingham town,Vermont,89887886
1786,Wilmington town,Vermont,37ae06f4
396,Windham town,Vermont,d6502abc
472,Andover town,Vermont,667a5123
244,Baltimore town,Vermont,1f11772f
929,Barnard town,Vermont,77ebee94
1939,Bethel town,Vermont,7f415df0
967,Bridgewater town,Vermont,d5d5e6be
1415,Cavendish town,Vermont,92116cfa
3018,Chester town,Vermont,f3358e19
9566,Hartford town,Vermont,efd4e7a2
3513,Hartland town,Vermont,885d3e66
1856,Ludlow town,Vermont,5c8cef2c
3401,Norwich town,Vermont,bb2ba359
599,Plymouth town,Vermont,500435e5
849,Pomfret town,Vermont,e1417487
634,Reading town,Vermont,fabb2e06
1085,Rochester town,Vermont,c7c9e7e2
2882,Royalton town,Vermont,4cb0e9e0
1533,Sharon town,Vermont,33747e2d
8875,Springfield town,Vermont,889e3cd0
704,Stockbridge town,Vermont,9a75d2f8
2727,Weathersfield town,Vermont,f0cfb4e8
542,Weston town,Vermont,fd8f4128
1043,West Windsor town,Vermont,97d34792
3284,Windsor town,Vermont,c3009be9
2911,Woodstock town,Vermont,49f44078
1013,Big Flats town,Wisconsin,ada95ef4
1586,Dell Prairie town,Wisconsin,f8d8e9ab
304,Leola town,Wisconsin,05644c86
1972,New Chester town,Wisconsin,121e30dc
1155,Quincy town,Wisconsin,7d13885e
2784,Rome town,Wisconsin,c6fa6c6e
1314,Springville town,Wisconsin,b7a34367
1149,Strongs Prairie town,Wisconsin,18e1dad5
404,Agenda town,Wisconsin,dc8a4551
575,Ashland town,Wisconsin,7d326c91
366,Chippewa town,Wisconsin,f4f4f17c
765,Gingles town,Wisconsin,483a8008
686,Jacobs town,Wisconsin,97108bb9
259,La Pointe town,Wisconsin,42cc6a3d
373,Marengo town,Wisconsin,d36fdb1b
479,Morse town,Wisconsin,f7c46384
139,Peeksville town,Wisconsin,85c63433
1269,Sanborn town,Wisconsin,c6ca91cb
121,Shanagolden town,Wisconsin,6c107730
901,White River town,Wisconsin,78903616
862,Almena town,Wisconsin,2ce7fe65
755,Arland town,Wisconsin,87654a97
829,Barron town,Wisconsin,ca71d951
654,Bear Lake town,Wisconsin,50b840c9
944,Cedar Lake town,Wisconsin,417922a7
1618,Chetek town,Wisconsin,ba4ed925
864,Cumberland town,Wisconsin,9b6fd688
563,Dallas town,Wisconsin,c88093bb
841,Dovre town,Wisconsin,510fb8df
461,Doyle town,Wisconsin,3e5334c1
952,Lakeland town,Wisconsin,3e66386e
794,Maple Plain town,Wisconsin,3c170a77
570,Prairie Farm town,Wisconsin,daf4887d
1536,Prairie Lake town,Wisconsin,8c348d71
3078,Rice Lake town,Wisconsin,e140ee1f
646,Sioux Creek town,Wisconsin,11357f18
710,Stanfold town,Wisconsin,fbc5be30
2513,Stanley town,Wisconsin,d404ef3d
623,Turtle Lake town,Wisconsin,9a9c110e
625,Vance Creek town,Wisconsin,827aeb99
741,Barksdale town,Wisconsin,552fc3dd
791,Barnes town,Wisconsin,2868e311
703,Bayfield town,Wisconsin,90707fed
503,Bayview town,Wisconsin,96abdd12
269,Bell town,Wisconsin,675fede1
839,Cable town,Wisconsin,e4e9c5f0
229,Clover town,Wisconsin,a0e28f36
275,Delta town,Wisconsin,c7c2993a
465,Drummond town,Wisconsin,674e647a
703,Eileen town,Wisconsin,156555fd
479,Grandview town,Wisconsin,a3fa37b7
392,Hughes town,Wisconsin,2e83e545
1157,Iron River town,Wisconsin,eeb679c7
476,Kelly town,Wisconsin,b5a9a60b
382,Keystone town,Wisconsin,43c2bf9b
324,Mason town,Wisconsin,ba92dcff
252,Namakagon town,Wisconsin,bf6d8013
125,Orienta town,Wisconsin,9f71061f
539,Oulu town,Wisconsin,2e208511
211,Pilsen town,Wisconsin,c76c1e77
376,Port Wing town,Wisconsin,ea63dff9
237,Tripp town,Wisconsin,1275d008
1155,Glenmore town,Wisconsin,55760bc8
2189,Green Bay town,Wisconsin,b16deb14
1355,Humboldt town,Wisconsin,58c80790
8265,Ledgeview town,Wisconsin,5081badf
1611,Morrison town,Wisconsin,108e1e4c
1564,New Denmark town,Wisconsin,91cef580
2814,Pittsfield town,Wisconsin,c7b4313a
2402,Wrightstown town,Wisconsin,9eca05e6
395,Belvidere town,Wisconsin,0da8c721
297,Canton town,Wisconsin,43295c64
371,Cross town,Wisconsin,f7979b09
420,Gilmanton town,Wisconsin,dc146110
472,Glencoe town,Wisconsin,67108e2a
302,Maxville town,Wisconsin,9abf7a7b
354,Modena town,Wisconsin,6e6d54a2
458,Mondovi town,Wisconsin,855c30e8
280,Montana town,Wisconsin,b83cbbcf
672,Naples town,Wisconsin,615a95fa
560,Nelson town,Wisconsin,3db3afa3
471,Waumandee town,Wisconsin,c896067d
190,Blaine town,Wisconsin,de11aac3
660,Daniels town,Wisconsin,55dd800c
1155,Grantsburg town,Wisconsin,84f0fab5
550,La Follette town,Wisconsin,2c622184
1186,Meenon town,Wisconsin,31ff2830
964,Siren town,Wisconsin,489b83e9
806,Swiss town,Wisconsin,f285160c
837,Trade Lake town,Wisconsin,1303b192
317,Webb Lake town,Wisconsin,d8201226
375,West Marshland town,Wisconsin,c7df348e
939,Wood River town,Wisconsin,c01bdb6c
1465,Brillion town,Wisconsin,54fe82f4
1290,Brothertown town,Wisconsin,f98efef7
759,Charlestown town,Wisconsin,9d35d95a
1114,Chilton town,Wisconsin,92d225ed
1483,New Holstein town,Wisconsin,19b0f899
784,Rantoul town,Wisconsin,e5d95e55
1426,Stockbridge town,Wisconsin,e217f30a
963,Woodville town,Wisconsin,468534be
2169,Anson town,Wisconsin,3b022d37
791,Arthur town,Wisconsin,f2167231
540,Birch Creek town,Wisconsin,b7f079ca
1103,Bloomer town,Wisconsin,ab709a3d
832,Cooks Valley town,Wisconsin,84f8eb82
973,Delmar town,Wisconsin,7a03bb03
3179,Eagle Point town,Wisconsin,2d3c8101
1134,Edson town,Wisconsin,cf75dab9
452,Estella town,Wisconsin,2358c63f
797,Goetz town,Wisconsin,7f9f22b6
167,Hallie town,Wisconsin,56ad781b
812,Howard town,Wisconsin,659fb972
1080,Lake Holcombe town,Wisconsin,86ef3387
512,Ruby town,Wisconsin,7aa1d935
932,Sampson town,Wisconsin,829de6e2
1510,Tilden town,Wisconsin,6704655f
2833,Wheaton town,Wisconsin,ebb828df
965,Woodmohr town,Wisconsin,59af28b5
95,Butler town,Wisconsin,d055cfbd
860,Colby town,Wisconsin,971ace5d
343,Dewhurst town,Wisconsin,c6fa2df2
96,Foster town,Wisconsin,27be8b5a
757,Green Grove town,Wisconsin,0574f161
499,Hendren town,Wisconsin,3e34cf2a
297,Hewett town,Wisconsin,429f1563
797,Hixon town,Wisconsin,527ed991
826,Hoard town,Wisconsin,10dccb37
500,Levis town,Wisconsin,0d54d0ec
883,Longwood town,Wisconsin,e7151abe
850,Loyal town,Wisconsin,e161294c
885,Lynn town,Wisconsin,fe374abb
954,Mayville town,Wisconsin,e42259dc
332,Mead town,Wisconsin,a1810bbd
586,Mentor town,Wisconsin,a00a1673
1168,Pine Valley town,Wisconsin,9f9a0b94
762,Reseburg town,Wisconsin,2959350f
170,Seif town,Wisconsin,bf53056b
222,Sherwood town,Wisconsin,cb4fd3a3
853,Thorp town,Wisconsin,cc9eb1f2
667,Warner town,Wisconsin,35d316ab
974,Withee town,Wisconsin,2b5540f9
711,Worden town,Wisconsin,f7b70f6f
822,Arlington town,Wisconsin,f0a52461
652,Columbus town,Wisconsin,df8b7533
518,Courtland town,Wisconsin,7cf5996b
2347,Dekorra town,Wisconsin,c06ee54f
837,Fort Winnebago town,Wisconsin,d331c968
895,Fountain Prairie town,Wisconsin,817614ef
581,Hampden town,Wisconsin,a4ecaf64
781,Leeds town,Wisconsin,1e1bd726
1244,Lewiston town,Wisconsin,df1a132c
3322,Lodi town,Wisconsin,0055f609
1030,Lowville town,Wisconsin,e6d37638
1115,Marcellon town,Wisconsin,69998f8f
600,Newport town,Wisconsin,063b146d
707,Otsego town,Wisconsin,24f162a0
2761,Pacific town,Wisconsin,407f7a3a
770,Randolph town,Wisconsin,d7ca50e0
2002,West Point town,Wisconsin,ff8af7a3
1688,Wyocena town,Wisconsin,06d2bbd7
993,Bridgeport town,Wisconsin,9f18d4ff
718,Eastman town,Wisconsin,d11fa8fe
700,Freeman town,Wisconsin,f0cc3ee3
292,Haney town,Wisconsin,7f2eef4f
454,Marietta town,Wisconsin,32fed45c
1010,Prairie du Chien town,Wisconsin,c9eb93fc
392,Wauzeka town,Wisconsin,24b1f045
1195,Berry town,Wisconsin,a2de1984
519,Black Earth town,Wisconsin,d0d41feb
1692,Blooming Grove town,Wisconsin,49e5cff9
922,Blue Mounds town,Wisconsin,74e71996
3972,Bristol town,Wisconsin,abbafe31
3445,Burke town,Wisconsin,d0e077cc
3989,Cottage Grove town,Wisconsin,839efd10
1506,Cross Plains town,Wisconsin,83ab9061
1052,Dane town,Wisconsin,da9b6800
2029,Dunkirk town,Wisconsin,4bee939f
6667,Madison town,Wisconsin,57162062
1171,Mazomanie town,Wisconsin,39053de9
1480,Medina town,Wisconsin,72825b15
6267,Middleton town,Wisconsin,ad704a19
1150,Montrose town,Wisconsin,eccfe559
3343,Oregon town,Wisconsin,daf17af6
780,Perry town,Wisconsin,e7e5759f
3395,Pleasant Springs town,Wisconsin,796f5127
778,Primrose town,Wisconsin,5287cf0a
1931,Roxbury town,Wisconsin,4c8ce5d9
2090,Rutland town,Wisconsin,3455ed69
2016,Springdale town,Wisconsin,6ad4378d
2473,Sun Prairie town,Wisconsin,9f86b29f
884,Vermont town,Wisconsin,18b301f6
1946,Verona town,Wisconsin,8bcbd3eb
1584,Vienna town,Wisconsin,7186870c
4225,Westport town,Wisconsin,dbbf5a53
2574,Ashippun town,Wisconsin,39fa50c3
3917,Beaver Dam town,Wisconsin,39a0ebce
852,Burnett town,Wisconsin,3afd283f
1056,Calamus town,Wisconsin,b2e5d79b
658,Chester town,Wisconsin,1f3a7a03
759,Clyman town,Wisconsin,b0389b91
964,Elba town,Wisconsin,e62a83b9
2738,Fox Lake town,Wisconsin,37b9e3be
1319,Hustisford town,Wisconsin,c813e257
996,Leroy town,Wisconsin,2608eeb0
1129,Lomira town,Wisconsin,95f55af8
1158,Lowell town,Wisconsin,ac1fc29f
2198,Rubicon town,Wisconsin,2b340b51
1046,Theresa town,Wisconsin,e6b6ff4a
1048,Baileys Harbor town,Wisconsin,03e96ddd
1115,Brussels town,Wisconsin,d2660665
388,Clay Banks town,Wisconsin,545444b5
1371,Egg Harbor town,Wisconsin,3b7ce038
1110,Forestville town,Wisconsin,4c22eb0a
1204,Gardner town,Wisconsin,e0d6e1a0
1048,Gibraltar town,Wisconsin,9217d18e
720,Jacksonport town,Wisconsin,3ffc8d86
1772,Liberty Grove town,Wisconsin,5a89ccee
2048,Nasewaupee town,Wisconsin,23017acc
2690,Sevastopol town,Wisconsin,0796aa4c
837,Sturgeon Bay town,Wisconsin,8888300b
1196,Amnicon town,Wisconsin,239c7f98
615,Bennett town,Wisconsin,3de31341
681,Brule town,Wisconsin,8b606fdf
192,Dairyland town,Wisconsin,511b2feb
1157,Hawthorne town,Wisconsin,a132eaee
727,Lakeside town,Wisconsin,2b8132cf
771,Maple town,Wisconsin,c8d86b4b
1253,Parkland town,Wisconsin,eb6b6ece
947,Solon Springs town,Wisconsin,09751b84
2265,Superior town,Wisconsin,62ec5ee8
792,Wascott town,Wisconsin,e90dd466
1244,Colfax town,Wisconsin,fa3c86dc
1928,Elk Mound town,Wisconsin,9a9582ce
588,Hay River town,Wisconsin,6ea91b5b
804,Lucas town,Wisconsin,dd5d6e51
3503,Menomonie town,Wisconsin,c77101cd
251,Peru town,Wisconsin,c7074015
2244,Red Cedar town,Wisconsin,db8d0d22
1041,Rock Creek town,Wisconsin,7e7059d6
582,Sand Creek town,Wisconsin,239bf158
473,Sheridan town,Wisconsin,f0e1d3d4
1690,Spring Brook town,Wisconsin,abc2f5bd
2434,Tainter town,Wisconsin,6f8e6acb
650,Tiffany town,Wisconsin,8574ea90
2097,Bridge Creek town,Wisconsin,9aac8a21
1777,Brunswick town,Wisconsin,39726796
902,Clear Creek town,Wisconsin,0df3c737
864,Drammen town,Wisconsin,60bb1dc9
378,Fairchild town,Wisconsin,c5c9f76d
1084,Ludington town,Wisconsin,f7d453be
389,Commonwealth town,Wisconsin,bbfabf84
185,Fence town,Wisconsin,d7f3b859
155,Fern town,Wisconsin,0ee1b43b
1945,Florence town,Wisconsin,7dce6753
329,Homestead town,Wisconsin,c3175397
139,Tipler town,Wisconsin,a3af9ee4
1063,Alto town,Wisconsin,fd823f12
1764,Ashford town,Wisconsin,d273e3d4
1482,Calumet town,Wisconsin,7ca051ee
1456,Eldorado town,Wisconsin,86f20ec7
2818,Empire town,Wisconsin,3cf6a667
4126,Fond du Lac town,Wisconsin,e902ac4f
2632,Friendship town,Wisconsin,da8f93aa
1754,Lamartine town,Wisconsin,e3e52244
733,Metomen town,Wisconsin,9d8cf162
721,Oakfield town,Wisconsin,173caf48
1371,Ripon town,Wisconsin,f94507d6
692,Rosendale town,Wisconsin,412e1299
4565,Taycheedah town,Wisconsin,afd63f0b
1346,Waupun town,Wisconsin,075fcc36
152,Alvin town,Wisconsin,6b454fc5
506,Argonne town,Wisconsin,8de0cd6f
396,Armstrong Creek town,Wisconsin,06b30983
314,Blackwell town,Wisconsin,0b07298c
87,Caswell town,Wisconsin,836c2091
644,Crandon town,Wisconsin,c9fba1b9
1192,Laona town,Wisconsin,3f28fb8e
1023,Nashville town,Wisconsin,d248219d
43,Popple River town,Wisconsin,d73c5e0e
127,Ross town,Wisconsin,ee840e0f
1153,Wabeno town,Wisconsin,2735f986
763,Beetown town,Wisconsin,a2ffc36e
357,Bloomington town,Wisconsin,816b8677
400,Boscobel town,Wisconsin,becf5512
430,Cassville town,Wisconsin,7a117697
253,Castle Rock town,Wisconsin,8bf8a3e1
538,Ellenboro town,Wisconsin,bdd45572
601,Fennimore town,Wisconsin,14c8d6ca
408,Glen Haven town,Wisconsin,174374e1
1080,Hazel Green town,Wisconsin,eb911890
464,Hickory Grove town,Wisconsin,cede214b
2122,Jamestown town,Wisconsin,5a0e9222
292,Little Grant town,Wisconsin,684270fa
167,Millville town,Wisconsin,e300206b
305,Mount Hope town,Wisconsin,36d8d6f1
570,Mount Ida town,Wisconsin,08339498
784,Muscoda town,Wisconsin,516ec878
517,North Lancaster town,Wisconsin,b9f52c57
329,Patch Grove town,Wisconsin,0e6d4a17
1470,Platteville town,Wisconsin,c8faf9d1
887,Potosi town,Wisconsin,7e0239d9
806,Smelser town,Wisconsin,fda5c157
820,South Lancaster town,Wisconsin,f55cf1c3
335,Watterstown town,Wisconsin,df7745a1
364,Wingville town,Wisconsin,eb50f8d7
187,Woodman town,Wisconsin,e7c202cc
350,Wyalusing town,Wisconsin,8b11ad4a
833,Cadiz town,Wisconsin,ba1f8498
1182,Clarno town,Wisconsin,091f5e69
1804,Decatur town,Wisconsin,cb7c1412
2088,Exeter town,Wisconsin,1347a738
654,Jordan town,Wisconsin,36c8de0f
608,Mount Pleasant town,Wisconsin,2bf96ba5
1375,New Glarus town,Wisconsin,fd5dec1a
890,Spring Grove town,Wisconsin,528b0fb6
1031,Sylvester town,Wisconsin,65cce4e7
1176,Green Lake town,Wisconsin,7ffe37b9
570,Mackford town,Wisconsin,82446de3
539,Marquette town,Wisconsin,d8a340c3
1440,Princeton town,Wisconsin,c0c7b95d
352,St. Marie town,Wisconsin,9d308c16
