,name,state,id,pop_2020
23326,Montpelier township,North Dakota,0b58b88b,68
23340,Mott township,North Dakota,10d1ae4b,68
23498,Pettibone city,North Dakota,1ce18ee8,68
23505,Pierce township,North Dakota,9abbe229,68
23523,Plymouth township,North Dakota,cea2878b,68
23616,Rose township,North Dakota,3cebecb1,68
23783,Stirton township,North Dakota,afbdfce1,68
23934,Weber township,North Dakota,0ca8f5b4,68
7687,Balltown city,Iowa,4ddfedb5,69
7711,Bevington city,Iowa,44a349a1,69
8312,Plover city,Iowa,e06ec6e9,69
8398,Shannon City city,Iowa,7d424617,69
15119,Henriette city,Minnesota,c4ec2bd8,69
16030,Quiring township,Minnesota,b330b8c4,69
22630,Cuba township,North Dakota,f17b9eaf,69
22672,Divide township,North Dakota,0ef960ca,69
22695,Durbin township,North Dakota,df00a215,69
23164,Lehr city,North Dakota,addb4818,69
23334,Moran township,North Dakota,2faa8255,69
23385,Niagara township,North Dakota,c411b076,69
23392,Nora township,North Dakota,d3b0c9b4,69
23397,Norman township,North Dakota,aab78eb6,69
23446,Ontario township,North Dakota,efe035e9,69
23490,Pembina township,North Dakota,9e3b40d1,69
23881,Van Meter township,North Dakota,6ca5f052,69
23969,White Earth township,North Dakota,4b597af2,69
8749,Bonaville township,Kansas,ff9b6a55,70
8753,Brantford township,Kansas,a2069ae1,70
9397,Ionia township,Kansas,be35b15c,70
9579,Little Blue township,Kansas,ee16f1cf,70
9854,Oketo city,Kansas,a9727503,70
10259,Summit township (Chautauqua County),Kansas,25e3fd4b,70
10291,Tilden township,Kansas,6693d8fd,70
18850,Logan township (Adams County),Nebraska,e771b52a,70
19150,Steinauer village,Nebraska,db7826fd,70
22450,Bordulac township,North Dakota,60a6357e,70
22467,Briarwood city,North Dakota,46722c88,70
22927,Grass Lake township,North Dakota,391230b0,70
22980,Harriet-Lein township,North Dakota,5c8c0c12,70
23082,Jud city,North Dakota,8147a88d,70
23148,Lansford township,North Dakota,8981175d,70
23644,Ryan township,North Dakota,a1ba4e7d,70
23670,Scranton township,North Dakota,af839eca,70
23745,Spiritwood township,North Dakota,75b1e7bc,70
8689,Bell township (Reno County),Kansas,695c41de,71
8727,Black Wolf township,Kansas,d21445b8,71
8843,Center township (Riley County),Kansas,785fd06b,71
8897,Cleveland township (Marshall County),Kansas,f6b55837,71
9479,Lake township (Scott County),Kansas,a4aa2277,71
9866,Oneida city,Kansas,07b22c8d,71
14496,Clifton township (Traverse County),Minnesota,1e834694,71
14656,Dollymount township,Minnesota,f2cb0959,71
15645,Millward township,Minnesota,7f713dde,71
15796,Norcross city,Minnesota,6868db37,71
16342,St. Rosa city,Minnesota,22941ee2,71
18579,Crookston village,Nebraska,0ca40225,71
19046,Prosser village,Nebraska,c25d10af,71
19061,Richland village,Nebraska,6dd30870,71
19106,Sherman township (Kearney County),Nebraska,394bc4eb,71
19248,Whitney village,Nebraska,4a33169e,71
9293,Harlan township (Smith County),Kansas,a8e6eade,72
9302,Harrison township (Wallace County),Kansas,26e6bf6b,72
9815,Niotaze city,Kansas,bbf07a1e,72
9986,Powhattan city,Kansas,f41a8117,72
10053,Riverside township (Trego County),Kansas,7758697b,72
14994,Granville township,Minnesota,cee521a7,72
15278,Kent city,Minnesota,a9c1da9d,72
15580,Mary township,Minnesota,3ab65286,72
15873,Onstad township,Minnesota,7a961fae,72
16698,Woodrow township (Beltrami County),Minnesota,cb374600,72
17327,Dennis Acres village,Missouri,861f4be7,72
17491,Guilford town,Missouri,22f5b048,72
18140,Unity Village village,Missouri,6c1074d0,72
8668,Bartlett city,Kansas,b7d52a88,73
9142,Franklin township (Edwards County),Kansas,34ea8a13,73
9336,Hickory township,Kansas,f3801125,73
9377,Huron city,Kansas,bf9bcaf2,73
9601,Logan township (Ottawa County),Kansas,4a127b21,73
9618,Longford city,Kansas,36c1bf4e,73
9985,Powell township,Kansas,715f2768,73
10201,South Brown township,Kansas,7f1e8912,73
14150,Augsburg township,Minnesota,b8e42276,73
15601,McGrath city,Minnesota,d0c0ed20,73
16189,Scandia township,Minnesota,fabfbf76,73
16365,Stevens township,Minnesota,7ee8580c,73
18726,Green Valley township,Nebraska,749daae2,73
18819,Lake township,Nebraska,f26be510,73
18836,Liberty village,Nebraska,ab317a74,73
22402,Belmont township,North Dakota,7a0a730c,73
22710,East McKenzie UT,North Dakota,63466948,73
22751,Elm Tree township,North Dakota,3fb6e4d4,73
22855,Gardner city,North Dakota,a02108f6,73
22990,Havana city,North Dakota,a096356c,73
23055,Hurdsfield city,North Dakota,1ee2232f,73
23239,Manns township,North Dakota,555cdc3d,73
23417,Northeast Slope UT,North Dakota,f8b15c5d,73
23637,Rushford township,North Dakota,4d5a47e9,73
24023,Zeeland city,North Dakota,8508ccf1,73
17374,Enterprise township,Missouri,63c4caa6,74
17900,Paynesville village,Missouri,4781ce9a,74
18113,Tindall town,Missouri,137eeec7,74
22363,Avon township,North Dakota,b04b460a,74
22405,Bentru township,North Dakota,83ea79f7,74
22536,Casselton township,North Dakota,a1e1b99e,74
22764,Enger township,North Dakota,edc47d3d,74
22798,Fertile township (Mountrail County),North Dakota,f6420195,74
22824,Fort Ransom city,North Dakota,bfbe78c7,74
22831,Forward township,North Dakota,b02c68bc,74
23365,Ness township,North Dakota,55665c48,74
23543,Preston township,North Dakota,4bafa4ed,74
23545,Primrose township,North Dakota,41d4d1a2,74
24938,Jefferson township (Guernsey County),Ohio,51fca0b5,74
25886,Stafford village,Ohio,0e85d763,74
26256,Yankee Lake village,Ohio,6411dbb9,74
8906,Coats city,Kansas,39f69cd5,75
9088,Eureka township (Barton County),Kansas,31531861,75
9233,Grant township (Ottawa County),Kansas,e6a434f6,75
9319,Hayes township (Reno County),Kansas,0d121736,75
9484,Lamont township,Kansas,6cfdb899,75
9599,Logan township (Meade County),Kansas,0e2ae2ac,75
9841,Oberlin township,Kansas,67cb7b72,75
10014,Raymond city,Kansas,1ad37be5,75
10186,Smoky township,Kansas,ced86efc,75
22403,Benedict city,North Dakota,79985239,75
22446,Bohnsack township,North Dakota,142e9101,75
22877,Gilby township,North Dakota,02026cd0,75
23047,Howes township,North Dakota,56034239,75
23396,Normal township,North Dakota,f2a3dee8,75
23638,Rushville township,North Dakota,ab0450f4,75
23763,St. Paul township,North Dakota,66e47f3d,75
23808,Sydney township,North Dakota,ceae4a9c,75
23940,Wells township,North Dakota,a7430020,75
23958,Western township,North Dakota,d5e954b8,75
28500,Millstone township,Pennsylvania,cb481cfa,75
29194,St. Clairsville borough,Pennsylvania,8856d670,75
8650,Avilla township,Kansas,7ae0f54f,76
8682,Beaver township (Decatur County),Kansas,953e9238,76
8838,Center township (Ottawa County),Kansas,8a2d129e,76
8888,Clear Creek township (Ellsworth County),Kansas,1c622fe6,76
9989,Prairie Dog township (Sheridan County),Kansas,04f69d0c,76
10215,Spivey city,Kansas,8c08eb18,76
10384,Waldo township,Kansas,993e3a38,76
10425,Washington township (Wabaunsee County),Kansas,9aaba2a0,76
10517,Zenda city,Kansas,5b782b5d,76
18823,Lebanon village,Nebraska,1a17c6fa,76
19227,Washington township (Knox County),Nebraska,c8f7fef8,76
22504,Butte city,North Dakota,db1648e2,76
22581,Cleveland city,North Dakota,d5ed5eaa,76
22754,Elma township,North Dakota,53fe5fd1,76
22773,Estabrook township,North Dakota,f25ecc88,76
22933,Green township,North Dakota,8d5cadd8,76
23608,Rolling Green township,North Dakota,029d0d51,76
8658,Balderson township,Kansas,9672a7c2,77
8885,Clay township (Butler County),Kansas,27102a53,77
9008,Duck Creek township,Kansas,c6c9ccc2,77
9241,Grant township (Sherman County),Kansas,6d6b22cc,77
9444,Kendall township (Hamilton County),Kansas,46143e6f,77
9649,Mahaska city,Kansas,d9304f38,77
9677,May Day township,Kansas,8d99d530,77
9713,Milan city,Kansas,4ff46c5f,77
9959,Pleasant Valley township (Pawnee County),Kansas,3a30c498,77
14281,Black River township,Minnesota,cccc561f,77
15999,Poplar Grove township,Minnesota,a65844d0,77
16009,Potshot Lake UT,Minnesota,6f8756f6,77
16289,Spring Creek township (Norman County),Minnesota,0768b4ed,77
16598,Wawina township,Minnesota,af72abcf,77
18518,Central township (Merrick County),Nebraska,b5574538,77
18681,Frankfort township,Nebraska,b9d4fd65,77
19238,Wellfleet village,Nebraska,08f4b13f,77
19243,West Union township,Nebraska,eca1d0d8,77
22697,Dwight city,North Dakota,865966d6,77
22873,Getchell township,North Dakota,2531e277,77
22906,Grace township,North Dakota,1d70c3dc,77
22973,Haram township,North Dakota,659c5679,77
22994,Hawkeye township (McKenzie County),North Dakota,62b00e67,77
23109,Kingston township,North Dakota,5914b385,77
23279,Meadow Lake township,North Dakota,b28a34e6,77
23373,New Rockford township,North Dakota,c2cd4203,77
8586,Alamota township,Kansas,2d43acf3,78
8598,Allen township (Kingman County),Kansas,18cde4be,78
9633,Lulu township,Kansas,111295d8,78
10177,Simpson city,Kansas,b9da425c,78
14222,Bejou township,Minnesota,10345eac,78
15189,Hubbard township (Polk County),Minnesota,cd4f511a,78
15758,New Dosey township,Minnesota,80aaf7a8,78
16276,Southbrook township,Minnesota,09a03780,78
16533,Vining city,Minnesota,5071c6a7,78
18502,Byron village,Nebraska,7c45e558,78
18912,Merry township,Nebraska,93411dab,78
22664,Des Lacs township,North Dakota,542d2f0d,78
22972,Hanson township,North Dakota,44e9dd3b,78
23091,Kelso township,North Dakota,09733c06,78
23123,LaMars township,North Dakota,06df9b2f,78
23210,Loquemont township,North Dakota,cbc85b8b,78
23248,Margaret township,North Dakota,2ffd5151,78
23261,Maxbass city,North Dakota,92a57742,78
23700,Sibley township,North Dakota,126fbfa0,78
23731,South Sheridan UT,North Dakota,7e519df0,78
23994,Winfield township,North Dakota,d78143ec,78
9039,Elgin city,Kansas,7381e7b1,79
9632,Ludell township,Kansas,9c775eed,79
9818,Noble township (Ellsworth County),Kansas,194c399f,79
10401,Walnut township (Pawnee County),Kansas,c32478d4,79
14511,Cloverleaf township,Minnesota,8af39e60,79
16055,Reis township,Minnesota,4771b191,79
16466,Trosky city,Minnesota,0616771c,79
18454,Berwyn village,Nebraska,5b627316,79
19240,West Blue township (Fillmore County),Nebraska,840fff07,79
22490,Buffalo township,North Dakota,f5c1d730,79
22661,Denmark township,North Dakota,cf2817c2,79
22746,Elliott township,North Dakota,c9f5571a,79
22776,Everest township,North Dakota,8b950f80,79
22844,Freshwater township,North Dakota,77000d60,79
23014,Henrietta township,North Dakota,d19508c1,79
23049,Hudson township,North Dakota,a5a409e6,79
23145,Langdon township,North Dakota,4826dd9b,79
23645,Ryder city,North Dakota,7a4f4b8a,79
23871,Uxbridge township,North Dakota,def75bc4,79
23889,Vernon township (Walsh County),North Dakota,f0a13483,79
8697,Belmont township (Phillips County),Kansas,77b69b60,80
9401,Isabel city,Kansas,934c1ddb,80
9457,Kingery township,Kansas,ae6aa377,80
9659,Mapleton city,Kansas,d53ddf81,80
10094,Russell township,Kansas,5eb7d0ee,80
10423,Washington township (Sherman County),Kansas,de766b86,80
17246,Clay township (Harrison County),Missouri,84849fe5,80
17705,Lucerne village,Missouri,546e302b,80
17804,Mount Moriah town,Missouri,e4d5479e,80
22343,Ardoch city,North Dakota,c7b385bc,80
22371,Bale township,North Dakota,6ed62d10,80
22665,Devillo township,North Dakota,74de119b,80
22851,Galesburg township,North Dakota,4a283779,80
22978,Harmony township,North Dakota,b64e1715,80
23080,Johnstown township,North Dakota,69475106,80
23550,Pulaski township,North Dakota,211541c7,80
23856,Tuttle city,North Dakota,08591c7b,80
8700,Belpre city,Kansas,2cc3202f,81
8794,Cambridge city,Kansas,1b2a5fd9,81
9306,Harvey township (Smith County),Kansas,aed83962,81
9824,North Randall township,Kansas,237ae9b8,81
10025,Reserve city,Kansas,f18259ea,81
17036,Aldrich village,Missouri,4068b7db,81
17505,Harrison township (Daviess County),Missouri,0f6caa89,81
17979,Ritchey town,Missouri,bd378ed0,81
18846,Linwood village,Nebraska,c042214c,81
19102,Sheridan township (Clay County),Nebraska,59a7dd9b,81
22303,Alamo city,North Dakota,47572978,81
22953,Hagel township,North Dakota,7896bd28,81
23236,Manilla township,North Dakota,a2cfbf79,81
23296,Meyer township,North Dakota,c1a5ad2a,81
23345,Mountain city,North Dakota,761044e7,81
23636,Rush River township,North Dakota,a5bb6e46,81
23780,Stewart township (Barnes County),North Dakota,c8f6cbac,81
14224,Belgium township,Minnesota,eb28e20f,82
14505,Clontarf township,Minnesota,5b2cf9c2,82
14559,Crane Lake township,Minnesota,2359957a,82
14862,Forest township (Becker County),Minnesota,bbc1b645,82
15729,Mudgett township,Minnesota,a59f98c9,82
15788,Nielsville city,Minnesota,b32f1868,82
16054,Reiner township,Minnesota,8fe9add2,82
16195,Seaforth city,Minnesota,1d65e768,82
17669,Levasy city,Missouri,7f6e9cd5,82
17862,Old Appleton town,Missouri,dda566b6,82
15399,Lawrence township (Grant County),Minnesota,3474c324,83
15798,Nordick township,Minnesota,1d500fd3,83
15949,Perley city,Minnesota,b71d7bcb,83
18737,Halsey village,Nebraska,8becf89f,83
19067,Riverton village,Nebraska,71ca9ca7,83
19267,Wyoming township,Nebraska,777bfb1a,83
8731,Blakely township,Kansas,338cac20,84
9187,Gem city,Kansas,214d2150,84
9323,Hazelton city,Kansas,d2eb1c47,84
9782,Narka city,Kansas,e422684f,84
10364,Vesper township,Kansas,352647d0,84
14782,Evan city,Minnesota,fe44b87d,84
14852,Flowing township,Minnesota,52f6dd87,84
15727,Moyer township,Minnesota,24178edb,84
15841,Norway township (Kittson County),Minnesota,aa76c1c5,84
15899,Otrey township,Minnesota,99db8cf0,84
16423,Tara township (Swift County),Minnesota,6eab2d89,84
22692,Dundee township,North Dakota,344e60f7,84
22795,Felson township,North Dakota,fc052a4d,84
23738,Southwest Mountrail UT,North Dakota,cd225777,84
23805,Sverdrup township,North Dakota,b205968e,84
8675,Bazaar township,Kansas,ca628335,85
8819,Cedar township (Chase County),Kansas,842b36ee,85
10491,Willowbrook city,Kansas,6237ccb7,85
14442,Cedar township (Marshall County),Minnesota,819f022b,85
15016,Greenwood township (Clearwater County),Minnesota,0ba105e0,85
15087,Hay Lake UT,Minnesota,bafac4ed,85
15163,Holloway city,Minnesota,57295554,85
16424,Tara township (Traverse County),Minnesota,3bb25890,85
22593,Colgate township,North Dakota,e11114dd,85
22853,Gardar township,North Dakota,5b85f3f8,85
22917,Grand Rapids township,North Dakota,16b0ca13,85
23086,Karlsruhe city,North Dakota,67cb0c58,85
23325,Montpelier city,North Dakota,6e7d8943,85
23330,Moore township,North Dakota,92ffff4d,85
23658,Sauk Valley township,North Dakota,02896016,85
23729,South Pierce UT,North Dakota,35b44333,85
8574,Abbyville city,Kansas,84b5ee88,86
8618,Arcade township,Kansas,ffc68e83,86
8685,Beaver township (Republic County),Kansas,5afc0c37,86
8930,Coolidge city,Kansas,887d5380,86
9110,Fairview township (Stafford County),Kansas,7bec8842,86
9133,Formoso city,Kansas,e61cb9e8,86
9711,Michigan township,Kansas,4fdf04bc,86
15059,Hansonville township,Minnesota,70c5c649,86
15321,La Salle city,Minnesota,c1ad9785,86
15421,Lengby city,Minnesota,9a2b6c31,86
17768,Milo village,Missouri,bff59116,86
17803,Mount Leonard town,Missouri,b9918fae,86
18049,South Greenfield village,Missouri,615263b0,86
18507,Carleton village,Nebraska,0ae506d9,86
18561,Cosmo township,Nebraska,1093928c,86
18902,McCulley township,Nebraska,931f270a,86
22295,Addison township,North Dakota,f566e2f3,86
22803,Fingal city,North Dakota,a41f7617,86
23038,Homestead township,North Dakota,2e12bb6a,86
23353,Nansen township,North Dakota,df4ba031,86
23591,Riverdale township,North Dakota,7adc2a8c,86
23816,Tappen township,North Dakota,5b70b49e,86
23822,Telfer township,North Dakota,917d933b,86
23890,Verona city,North Dakota,dcd8909d,86
24015,Wyndmere township,North Dakota,2aca9b34,86
34476,Couderay village,Wisconsin,4654b1c9,86
35377,Piehl town,Wisconsin,56c2c68f,86
14089,Alma township,Minnesota,cbb16a35,87
14247,Benville township,Minnesota,52483604,87
14287,Blind Lake township,Minnesota,050d217b,87
14321,Bradford township (Wilkin County),Minnesota,8ef65caa,87
14676,Dumont city,Minnesota,0a12275e,87
15169,Holt city,Minnesota,7cb540c4,87
15217,Iron Junction city,Minnesota,81bf3547,87
15845,Numedal township,Minnesota,b3ac45dc,87
22590,Coleharbor city,North Dakota,5e6fc8a6,87
23379,Newburgh township,North Dakota,384db41e,87
23712,Snow township,North Dakota,8db4ffdd,87
24000,Wiser township,North Dakota,8c171031,87
27266,Birmingham borough,Pennsylvania,000f9497,87
28089,Hovey township,Pennsylvania,71fe1b00,87
3419,Asbury township,Illinois,6b74110a,88
3483,Basco village,Illinois,ead0b201,88
8860,Chautauqua city,Kansas,21ca4619,88
9647,Madison township (Lincoln County),Kansas,37daf30a,88
10137,Severance city,Kansas,fbee75fe,88
10480,Wilburn township,Kansas,53fd7437,88
10485,Willard city,Kansas,dbc84aea,88
14290,Bloomer township,Minnesota,d6c902ae,88
15130,Higdem township,Minnesota,5594f290,88
16061,Revere city,Minnesota,087f787c,88
19128,Sparta township,Nebraska,bb187c2b,88
19170,Swanton village,Nebraska,bd05f5c0,88
8629,Asherville township,Kansas,1ed448d4,89
8680,Beaver township (Barton County),Kansas,fee6b212,89
9134,Forrester township,Kansas,a1a666e4,89
9144,Franklin township (Lincoln County),Kansas,8999b9f3,89
9195,Glade city,Kansas,a4cd3819,89
9410,Jackson township (Jewell County),Kansas,6536f5e1,89
9569,Lincoln township (Sherman County),Kansas,9f4af74f,89
10229,St. Clere township,Kansas,47b237a5,89
14598,Danvers city,Minnesota,62e9dd27,89
14825,Felton township,Minnesota,9082b44b,89
15115,Hendrum township,Minnesota,9deb403b,89
16070,Riceville township,Minnesota,9f86bf04,89
17998,Rothville village,Missouri,1d4ce47e,89
18046,Somerset township,Missouri,5d2b4b5e,89
18186,Watson village,Missouri,953aded5,89
22840,Freeborn township,North Dakota,5e4e92af,89
22902,Goodrich city,North Dakota,bffbce54,89
23031,Hillsdale township (Wells County),North Dakota,ee2e9bf5,89
23559,Raritan township,North Dakota,1ec6ac43,89
23679,Sharon city,North Dakota,b0b3c4a5,89
23713,Solen city,North Dakota,6f1325e0,89
23826,Thingvalla township,North Dakota,67d87dc2,89
30320,Egeland township,South Dakota,3f91d511,89
30638,Liberty township (Beadle County),South Dakota,ddb43971,89
30768,North Buffalo UT,South Dakota,c842cef5,89
4093,Ellisville village,Illinois,8cf04f34,90
4179,Flint township,Illinois,2e8543bc,90
